test,name,timestamp,seed,run,load,maxIterations,total_runtime,saveMode,train,output,save,k,input,spark.driver.host,spark.driver.port,spark.jars,spark.app.name,spark.executor.id,spark.submit.deployMode,spark.master,spark.app.id,description
1772238325,kmeans,1552939427146,127,0,1852824171,2,22920572286,error,19295509790,"",0,2,/tmp/spark-bench-test/kmeans-data.parquet,spark,36193,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,local[2],local-1552939422137,Classic benchmarking
1983412811,kmeans,1552939451655,127,1,178873781,2,20211479017,error,18049192425,"",0,2,/tmp/spark-bench-test/kmeans-data.parquet,spark,36193,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,local[2],local-1552939422137,Classic benchmarking
196375468,kmeans,1552939472097,127,2,71887304,2,5791145530,error,5522882758,"",0,2,/tmp/spark-bench-test/kmeans-data.parquet,spark,36193,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,local[2],local-1552939422137,Classic benchmarking
160846405,kmeans,1552939478038,127,3,76389427,2,4541016751,error,4303780919,"",0,2,/tmp/spark-bench-test/kmeans-data.parquet,spark,36193,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,local[2],local-1552939422137,Classic benchmarking
254307346,kmeans,1552939482764,127,4,45280129,2,3990074478,error,3690487003,"",0,2,/tmp/spark-bench-test/kmeans-data.parquet,spark,36193,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,local[2],local-1552939422137,Classic benchmarking
228910621,kmeans,1552939486907,127,5,35144240,2,4184003408,error,3919948547,"",0,2,/tmp/spark-bench-test/kmeans-data.parquet,spark,36193,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,local[2],local-1552939422137,Classic benchmarking
188051287,kmeans,1552939491215,127,6,47928051,2,3969808459,error,3733829121,"",0,2,/tmp/spark-bench-test/kmeans-data.parquet,spark,36193,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,local[2],local-1552939422137,Classic benchmarking
229972765,kmeans,1552939495316,127,7,41281592,2,4188932770,error,3917678413,"",0,2,/tmp/spark-bench-test/kmeans-data.parquet,spark,36193,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,local[2],local-1552939422137,Classic benchmarking
212326948,kmeans,1552939499625,127,8,44472737,2,5041186975,error,4784387290,"",0,2,/tmp/spark-bench-test/kmeans-data.parquet,spark,36193,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,local[2],local-1552939422137,Classic benchmarking
157998882,kmeans,1552939504852,127,9,39332540,2,3883200230,error,3685868808,"",0,2,/tmp/spark-bench-test/kmeans-data.parquet,spark,36193,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,local[2],local-1552939422137,Classic benchmarking
147515000,kmeans,1552939508855,127,10,31351485,2,4091821767,error,3912955282,"",0,2,/tmp/spark-bench-test/kmeans-data.parquet,spark,36193,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,local[2],local-1552939422137,Classic benchmarking
239636704,kmeans,1552939513079,127,11,30437552,2,4061701611,error,3791627355,"",0,2,/tmp/spark-bench-test/kmeans-data.parquet,spark,36193,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,local[2],local-1552939422137,Classic benchmarking
237968804,kmeans,1552939517264,127,12,36829147,2,4208925784,error,3934127833,"",0,2,/tmp/spark-bench-test/kmeans-data.parquet,spark,36193,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,local[2],local-1552939422137,Classic benchmarking
134707482,kmeans,1552939521576,127,13,33353105,2,4353757279,error,4185696692,"",0,2,/tmp/spark-bench-test/kmeans-data.parquet,spark,36193,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,local[2],local-1552939422137,Classic benchmarking
261083307,kmeans,1552939526029,127,14,34457880,2,4077715018,error,3782173831,"",0,2,/tmp/spark-bench-test/kmeans-data.parquet,spark,36193,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,local[2],local-1552939422137,Classic benchmarking
