name,timestamp,run,total_runtime,pi_approximate,saveMode,slices,output,input,spark.driver.host,spark.driver.port,spark.jars,spark.app.name,spark.executor.id,spark.submit.deployMode,spark.master,spark.ui.filters,spark.driver.appUIAddress,spark.org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter.param.PROXY_HOSTS,spark.org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter.param.PROXY_URI_BASES,spark.app.id,description
sparkpi,14404765746886,0,5467361659,3.1415647656625905,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14411523267831,1,3131297745,3.141648445665938,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14414714324070,2,3265425969,3.1419055656762227,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14418142866511,3,3025873101,3.141952445678098,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14421325678694,4,2834783471,3.141501405660056,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14424203052697,5,3178045375,3.141526525661061,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14427422789200,6,2388972359,3.1416926056677044,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14429849665331,7,2471105903,3.1412111656484467,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14432396491905,8,2268604241,3.141798525671941,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14434699064977,9,2220125667,3.1416441256657652,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14436949241097,10,2375212967,3.142274365690975,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14439352396645,11,2326688186,3.141822845672914,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14441756955453,12,2137244507,3.1417762856710514,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14443921094940,13,2192265528,3.141686045667442,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14446138583604,14,2182531361,3.1415231656609266,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14448407278058,15,2137159128,3.142582525703301,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14450564407579,16,2116291062,3.1418492456739697,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14452707825460,17,2267660166,3.1415150056606,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14455006082752,18,2154020491,3.141961725678469,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14457221080768,19,2170810768,3.14138524565541,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14459413848927,20,2218353358,3.140858525634341,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14461651614480,21,2601926220,3.1412063656482547,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14464271851339,22,2282451442,3.142090525683621,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14466614405390,23,2154392865,3.1415948456637937,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14468787088023,24,2073817791,3.1420431656817267,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14470879089497,25,2109037986,3.141648605665944,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14473014800961,26,2211511527,3.141701725668069,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14475281153780,27,2290839864,3.1414524456580977,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14477596884295,28,2489936867,3.14210524568421,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14480103064738,29,2394507633,3.141520605660824,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14482535847453,30,2726949725,3.1411852456474096,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14485331297229,31,2205534829,3.141660925666437,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14487556389800,32,2157263666,3.1417135656685424,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14489733197955,33,2189555251,3.1414242856569716,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14491941380104,34,2225122900,3.1412730856509232,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14494221228610,35,2141290044,3.1414462056578483,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14496374990690,36,2163429066,3.14127324565093,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14498554654330,37,2155277213,3.1410468456418736,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
sparkpi,14500775269706,38,2118303601,3.1416498856659953,error,250,"","",spark,38743,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1557247951444_0007,application_1557247951444_0007,CPU parallel benchmark
