,timestamp,total_Runtime
0,1553113008638,774009257.0
1,1553113011860,151300752.0
2,1553113012250,176187619.0
3,1553113012698,179462535.0
4,1553113013097,218826121.0
5,1553113013649,124494751.0
6,1553113013939,146544928.0
7,1553113014264,154568038.0
8,1553113014604,145804911.0
9,1553113014923,135307017.0
14,1553113033352,209214382.0
15,1553113033706,108463398.0
16,1553113033957,98363121.0
17,1553113034158,112283958.0
18,1553113034393,120564463.0
19,1553113034618,134795884.0
20,1553113034995,107235713.0
21,1553113035209,96929534.0
22,1553113035411,92152840.0
23,1553113035623,99110535.0
28,1553113045418,81950607.0
29,1553113045598,86794493.0
30,1553113045787,85749096.0
31,1553113045968,87586322.0
32,1553113046149,127003442.0
33,1553113046511,80446742.0
34,1553113046691,84084645.0
35,1553113046883,84091583.0
36,1553113047065,85357717.0
37,1553113047261,85128962.0
42,1553113057362,81183264.0
43,1553113057548,77316408.0
44,1553113057712,84115190.0
45,1553113057902,139900346.0
46,1553113058159,191666094.0
47,1553113058554,86713452.0
48,1553113058739,76068420.0
49,1553113058903,83307565.0
50,1553113059077,85010202.0
51,1553113059272,74026013.0
56,1553113069043,104304581.0
57,1553113069275,94914400.0
58,1553113069472,86458797.0
59,1553113069667,142209271.0
60,1553113069914,77307965.0
61,1553113070086,196411379.0
62,1553113070509,111832371.0
63,1553113070756,104183878.0
64,1553113070963,93481245.0
65,1553113071156,86529050.0
70,1553113081468,154999279.0
71,1553113081812,75788723.0
72,1553113081971,75340605.0
73,1553113082127,77357742.0
74,1553113082315,69620707.0
75,1553113082466,70749573.0
76,1553113082626,71319058.0
77,1553113082833,92002684.0
78,1553113083058,71625448.0
79,1553113083231,76829497.0
84,1553113092239,71744550.0
85,1553113092388,73990003.0
86,1553113092586,86370619.0
87,1553113092747,68840767.0
88,1553113092903,76353514.0
89,1553113093070,87163484.0
90,1553113093249,78719209.0
91,1553113093401,78748428.0
92,1553113093553,70084446.0
93,1553113093697,135041396.0
98,1553113103383,70397408.0
99,1553113103538,76049575.0
100,1553113103694,73088769.0
101,1553113103855,73402962.0
102,1553113104045,104220624.0
103,1553113104328,74237318.0
104,1553113104481,95834536.0
105,1553113104671,96569808.0
106,1553113105162,91789224.0
107,1553113105376,79877974.0
112,1553113115751,71338365.0
113,1553113115907,84398222.0
114,1553113116070,97232356.0
115,1553113116364,67818701.0
116,1553113116520,76310462.0
117,1553113116672,70404961.0
118,1553113116818,73696057.0
119,1553113116969,123159775.0
120,1553113117229,87857161.0
121,1553113117402,69176191.0
126,1553113127489,75409353.0
127,1553113127670,88574016.0
128,1553113127836,81622387.0
129,1553113127997,77450961.0
130,1553113128163,88268454.0
131,1553113128388,162449472.0
132,1553113128675,106351230.0
133,1553113128877,111981917.0
134,1553113129088,91749565.0
135,1553113129276,92702793.0
